Invoice No,Customer Name,Customer Address,Total,Paid Amount,TDS Amount,Created At,Is Paid
10001,Het Varasada,"Indraprashth Society, 
Opposite to Kamdhenu party plote,
Morbi - Gujarat",10000.00,8000.00,2000.00,2025-02-25T19:23:35+05:30,true
10002,Het Varasada 2,"Indraprashth Society, 
Opposite to Kamdhenu party plote,
Morbi - Gujarat",200000.00,150000.00,50000.00,2025-02-25T19:24:24+05:30,true
10003,Het Varasada 78,"Indraprashth Society, 
Opposite to Kamdhenu party plote,
Morbi - Gujarat",20000.00,15000.00,5000.00,2025-02-26T19:24:24+05:30,true
100003,fsdsadsa,ddsadsadsad,10000.00,10.00,9990.00,2025-03-09T14:55:55+05:30,true
dsadsa,het patel,kamdhenu party plote ,11200.00,10000.00,1200.00,2025-03-13T12:31:01+05:30,false
